"id","lat","lon","type","loc"
37,26.27083701477,-80.270821575629,"GRID","Coral Springs"
38,27.0000431508406,-82.1056966570166,"GRID","Port Charlotte"
39,28.4789451283856,-82.5477110206251,"GRID","Spring Hill"
40,29.5380019317752,-81.2232957374166,"GRID","Palm Coast"
41,29.6476851593147,-81.651305787874,"GRID","Palatka"
42,30.7542067657644,-86.5726074643261,"GRID","Crestview"
43,30.1586100453844,-85.6552732764968,"GRID","Panama City"
44,37.2277651153998,-77.4022369808909,"GRID","Petersburg"
45,37.0300252472348,-76.3499497901315,"GRID","Hampton"
46,39.1580865672303,-75.5247030046464,"GRID","Dover"
47,38.6030558461996,-76.9389319271781,"GRID","St. Charles"
48,38.9783300975031,-76.4924992286087,"GRID","Annapolis"
49,40.9199945262219,-74.1700053321149,"GRID","Paterson"
50,45.1659885854835,-67.2423920101472,"GRID","Calais"
51,59.0565603113717,-158.480312073063,"GRID","Dillingham"
52,13.5299867949925,-87.4899674903714,"GRID","Nacaome"
53,11.2499967640589,-85.8600411394534,"GRID","San Juan del Sur"
54,8.50998313286291,-80.3599892595486,"GRID","Penonome"
55,7.9700160918452,-80.4200372738718,"GRID","Chitre"
56,9.33535008367599,-82.2474706989716,"GRID","Bocas del Toro"
57,9.30001242974106,-82.3999681007026,"GRID","Almirante"
58,30.7640511261162,-116.009260296475,"GRID","Vicente Guerrero"
59,26.0133333526595,-111.351663454008,"GRID","Loreto"
60,25.0400077504421,-111.659990887278,"GRID","Ciudad Constitucion"
61,23.1999908640416,-106.230038087777,"GRID","Villa Union"
62,24.6360450944436,-107.916215316815,"GRID","Altata"
63,22.3189076934651,-97.8361059995274,"GRID","Ciudad Madero"
64,21.8199975779032,-105.220048056849,"GRID","Santiago Ixcuintla"
65,16.429990660564,-95.0199988217817,"GRID","Juchitan"
66,18.4000254506109,-93.2299788836234,"GRID","Paraiso"
67,17.2499922881714,-100.67998925963,"GRID","Tecpan"
68,17.1999953399289,-100.430030356634,"GRID","Atoyac"
69,17.9399760121325,-94.7399900734082,"GRID","Jaltipan"
70,20.2165812367511,-96.7833537208773,"GRID","Nautla"
71,15.330006122799,-92.6299896664988,"GRID","Escuintla"
72,21.0999898467806,-89.2799874285296,"GRID","Motul"
73,20.4799760121426,-90.0800161150562,"GRID","Halacho"
74,8.65002626437397,-83.1499740007707,"GRID","Golfito"
75,10.4299951364514,-85.1000100115207,"GRID","Canas"
76,13.7199751983135,-89.7299858009272,"GRID","Sonsonate"
77,13.4833488148491,-88.1833360206476,"GRID","San Miguel"
78,15.830653875051,-88.7562345155319,"GRID","Livingston"
79,47.8332934764448,-69.5333116065106,"GRID","Riviere-du-Loup"
80,49.099960346567,-66.6833046891813,"GRID","Cap-Chat"
81,49.2226660350441,-68.1579950374946,"GRID","Baie-Comeau"
82,51.2423102000912,-58.6469993506076,"GRID","St-Augustin"
83,45.5832757762404,-62.6333193376027,"GRID","New Glasgow"
84,44.0399591258436,-64.7200136735486,"GRID","Liverpool"
85,45.8165690298221,-64.2165818701611,"GRID","Amherst"
86,49.1744002472833,-57.4269187841964,"GRID","Deer Lake"
87,53.2999882193052,-60.2999992285439,"GRID","Happy Valley - Goose Bay"
88,16.9700352162301,-88.2200004493587,"GRID","Dangriga"
89,49.0986157484302,-125.862124501637,"GRID","Tofino"
90,48.7601361278157,-122.486926922478,"GRID","Bellingham"
91,46.1387199087297,-122.936951133091,"GRID","Longview"
92,46.9748962596445,-123.814391115191,"GRID","Aberdeen"
93,47.5735955236211,-122.642017532761,"GRID","Bremerton"
94,47.9604174998828,-122.199967693961,"GRID","Everett"
95,40.8851904490732,-124.088224529906,"GRID","Arcata"
96,34.1603812856348,-118.138871909439,"GRID","Pasadena"
97,35.2831809682566,-120.658588909775,"GRID","San Luis Obispo"
98,38.4504036652093,-122.699988852817,"GRID","Santa Rosa"
99,33.2204644968941,-117.334967490491,"GRID","Oceanside"
100,33.6804105825079,-117.829950197198,"GRID","Irvine"
101,39.1542366730247,-123.210862062454,"GRID","Ukiah"
102,34.940126972487,-120.436638633081,"GRID","Santa Maria"
103,41.7564550975143,-124.20049157906,"GRID","Crescent City"
104,46.1883809601622,-123.829997397743,"GRID","Astoria"
105,29.5959312123744,-90.719486126452,"GRID","Houma"
106,27.5159548126264,-97.8558463966628,"GRID","Kingsville"
107,29.8989876495501,-93.9285925717772,"GRID","Port Arthur"
108,30.0862630401759,-94.101682781739,"GRID","Beaumont"
109,28.9811108591818,-95.9643597836995,"GRID","Bay City"
110,28.6160168650398,-96.6296938494574,"GRID","Port Lavaca"
111,27.2269026886019,-98.1448985206874,"GRID","Falfurrias"
112,41.3303829132678,-72.9000053321099,"GRID","New Haven"
113,42.633688373885,-71.3166911231192,"GRID","Lowell"
114,42.9959918406833,-71.455287314526,"GRID","Manchester"
115,41.4903989858595,-71.3133579932364,"GRID","Newport"
116,25.7154187204969,-80.2910787370874,"GRID","Coral Gables"
117,26.6029097686775,-81.9796836768728,"GRID","Cape Coral"
118,26.1420593454987,-81.7949921078616,"GRID","Naples"
119,27.4467859080038,-80.3258052995876,"GRID","Fort Pierce"
120,28.6123478383471,-80.8077913835738,"GRID","Titusville"
121,29.8948793731829,-81.3147113461409,"GRID","St. Augustine"
122,26.1360648793528,-80.1417855241961,"GRID","Fort Lauderdale"
123,29.7256132192108,-84.9925230323536,"GRID","Apalachicola"
124,27.6422520131479,-80.3911243100044,"GRID","Vero Beach"
125,30.3675636993566,-89.0927637143361,"GRID","Gulfport"
126,32.4321663604978,-80.6895040300577,"GRID","Beaufort"
127,34.7543243601815,-77.4305556657868,"GRID","Jacksonville"
128,35.6128766062787,-77.3666835954741,"GRID","Greenville"
129,36.0773185415019,-75.7047178565352,"GRID","Kitty Hawk"
130,38.8204327586352,-77.0999815284158,"GRID","Alexandria"
131,38.3035134064197,-77.4607863786777,"GRID","Fredericksburg"
132,39.7462677195764,-75.5468980323158,"GRID","Wilmington"
133,39.364637267101,-74.4233232032097,"GRID","Atlantic City"
134,40.7004213654136,-74.1700053321149,"GRID","Newark"
135,44.3878965444647,-68.2043746354766,"GRID","Bar Harbor"
136,44.1007047720027,-70.2152596452502,"GRID","Lewiston"
137,56.4712675161929,-132.371594891267,"GRID","Wrangell"
138,63.0345878287191,-163.553283327264,"GRID","Kotlit"
139,66.898693053344,-162.596597536245,"GRID","Kotzebue"
140,61.5817307730493,-149.439441977924,"GRID","Wasilla"
141,59.6429343863227,-151.548279665107,"GRID","Homer"
142,15.910358295653,-85.9600091977221,"GRID","Trujillo"
143,15.7504197377097,-84.4799961768828,"GRID","Brus Laguna"
144,15.2620257761192,-83.7716414812419,"GRID","Puerto Lempira"
145,13.3006726266973,-87.1908126238337,"GRID","Choluteca"
146,11.4403727406221,-85.8199919044272,"GRID","Rivas"
147,10.9204044789013,-83.6999921078693,"GRID","San Juan de Nicaragua"
148,12.6303776234394,-87.1300411394585,"GRID","Chinandega"
149,7.76039064425328,-80.2800199805769,"GRID","Las Tablas"
150,8.10036989230137,-80.9833362240694,"GRID","Santiago"
151,30.4837323191488,-115.949987428636,"GRID","San Quintin"
152,31.0241127716249,-114.849615317629,"GRID","San Felipe"
153,27.3170780629513,-112.283363690015,"GRID","Santa Rosalia"
154,27.9904219757144,-114.169966880127,"GRID","Guerrero Negro"
155,22.8504256378032,-105.799986818244,"GRID","Escuinapa"
156,25.4703690785689,-108.090002077042,"GRID","Guamuchil"
157,25.5704921661343,-108.469978883685,"GRID","Guasave"
158,26.4204144480387,-108.619995566628,"GRID","El Fuerte"
159,24.3304644968585,-107.36999434592,"GRID","Eldorado"
160,23.9204120066226,-106.900023032441,"GRID","La Cruz"
161,27.4666038197878,-109.924980511294,"GRID","Ciudad Obregon"
162,27.081898619591,-109.454621624574,"GRID","Navajoa"
163,26.8304152618425,-109.630037273989,"GRID","Huatabampo"
164,22.9204213653424,-98.0699676938642,"GRID","Aldama"
165,24.8504327585795,-98.1600138771328,"GRID","San Fernando"
166,18.9203812855739,-103.879974814656,"GRID","Tecoman"
167,20.6770957631199,-105.244981935429,"GRID","Puerto Vallarta"
168,17.9587087188383,-102.199974000847,"GRID","Lazaro Cardenas"
169,21.9304042754948,-105.269967490443,"GRID","Tuxpan"
170,21.5053914581103,-104.879991294152,"GRID","Tepic"
171,21.2304211618851,-104.899990073449,"GRID","Compostela"
172,22.4004272654056,-105.45998173198,"GRID","Tecuala"
173,18.6536592837659,-91.8244801906558,"GRID","Ciudad del Carmen"
174,19.3504325551069,-90.7200028907749,"GRID","Champoton"
175,16.1670609730629,-95.1999878354544,"GRID","Salina Cruz"
176,15.8591803131331,-97.0658883485306,"GRID","Puerto Escondido"
177,15.7303951201965,-96.4699878354594,"GRID","Pochutla"
178,18.5803761993095,-92.6499884457957,"GRID","Frontera"
179,16.9003753855007,-99.2200008563037,"GRID","Ayutla"
180,17.5204150583547,-101.270030763539,"GRID","Petatlan"
181,17.9804644968331,-94.5300028907902,"GRID","Minatitlan"
182,18.1204042754795,-94.4200096046569,"GRID","Coatzacoalcos"
183,20.5504368275727,-97.4699784767394,"GRID","Poza Rica de Hidalgo"
184,18.4703829131762,-95.299981731939,"GRID","Santiago Tuxtla"
185,20.9604118031602,-97.4099821388486,"GRID","Tuxpam"
186,22.0604480173573,-98.1899862078621,"GRID","Panuco"
187,15.6903975616026,-93.2200311704074,"GRID","Pijijiapan"
188,21.2083905660495,-86.711454904108,"GRID","Isla Mujeres"
189,19.5803926788056,-88.0499849871184,"GRID","Felipe Carrillo Puerto"
190,21.1304272654004,-88.1499788836032,"GRID","Tizimin"
191,20.9304136342147,-89.0200549741015,"GRID","Izamal"
192,9.52038657524984,-82.6199805111852,"GRID","Sixaola"
193,9.97016409789364,-84.8335895368678,"GRID","Puntarenas"
194,8.96036907850288,-83.5300024838451,"GRID","Ciudad Cortes"
195,10.6337553089783,-85.4333229998032,"GRID","Liberia"
196,11.0704211618446,-85.6300035011062,"GRID","La Cruz"
197,13.9397295832871,-90.8200320339819,"GRID","San Jose"
198,14.3004048858159,-90.7799992286657,"GRID","Escuintla"
199,14.5303650095148,-91.5099805112208,"GRID","Mazatenango"
200,52.148404763897,-128.117280926406,"GRID","Bella Bella"
201,50.017087828667,-125.249988242476,"GRID","Campbell River"
202,50.7170709422766,-127.499980104464,"GRID","Port Hardy"
203,49.1460202127001,-123.934291146472,"GRID","Nanaimo"
204,49.050376809783,-122.299987428662,"GRID","Abbotsford"
205,49.8837109569217,-124.54997929065,"GRID","Powell River"
206,48.4337477814601,-68.5166811540324,"GRID","Rimouski"
207,45.2670418488303,-66.0766750505071,"GRID","Saint John"
208,43.7656089468061,-65.3193569352697,"GRID","Shelburne"
209,45.6269165233109,-61.9981901465194,"GRID","Antigonish"
210,44.9805993846363,-64.1291195085071,"GRID","Windsor"
211,44.6225850617183,-65.7604927995293,"GRID","Digby"
212,48.5504073273591,-58.5665649837453,"GRID","Stephenville"
213,47.3004319448671,-53.9899967871124,"GRID","Argentia"
214,47.5670048208447,-59.1500435807528,"GRID","Channel-Port aux Basques"
215,17.4987109567922,-88.1883744727961,"GRID","Belize City"
216,18.0904319447503,-88.5599796974069,"GRID","Orange Walk"
217,16.1003466989741,-88.8100161150511,"GRID","Punta Gorda"
218,47.2113159373797,-122.515013063428,"GRID","Tacoma"
219,33.7869673858937,-118.15804386582,"GRID","Long Beach"
220,30.1999770294342,-92.0199493832932,"GRID","Lafayette"
221,29.3011430043655,-94.7974801043329,"GRID","Galveston"
222,28.9594842722678,-95.3568774838923,"GRID","Freeport"
223,28.8049975779312,-97.0033402931438,"GRID","Victoria"
224,41.8230481729244,-71.4169255559512,"GRID","Providence"
225,30.6800252472095,-88.0499849871184,"GRID","Mobile"
226,30.4211263214271,-87.2169350603573,"GRID","Pensacola"
227,27.7705387563124,-82.6793825701047,"GRID","St. Petersburg"
228,30.3958048696041,-88.8853086769004,"GRID","Biloxi"
229,36.8551601927613,-75.9802645859174,"GRID","Virginia Beach"
230,40.216962503107,-74.7433553483933,"GRID","Trenton"
231,61.5997141714869,-149.112691896542,"GRID","Palmer"
232,60.1261607046841,-149.469982749408,"GRID","Seward"
233,15.7631063018374,-86.7969865333374,"GRID","La Ceiba"
234,15.5000215850394,-88.0299862078215,"GRID","San Pedro Sula"
235,14.0333410837314,-83.383370607217,"GRID","Puerto Cabezas"
236,12.4355574736989,-86.879436281059,"GRID","Leon"
237,9.36502138156419,-79.8749801042732,"GRID","Colon"
238,8.9499821156122,-79.5666526710038,"GRID","Balboa"
239,31.8699784535945,-116.619998211517,"GRID","Ensenada"
240,25.7899878122941,-108.999998211486,"GRID","Los Mochis"
241,19.0495866167262,-104.323085130041,"GRID","Manzanillo"
242,16.3299967640792,-95.2299860043997,"GRID","Tehuantepec"
243,17.9999723500234,-92.8999731870075,"GRID","Villahermosa"
244,14.8999806914822,-92.2699858009374,"GRID","Tapachula"
245,18.5000193470956,-88.2999955665464,"GRID","Chetumal"
246,21.2833119903359,-89.666578818505,"GRID","Progreso"
247,15.7174952926693,-88.5926518368055,"GRID","Puerto Barrios"
248,37.7689207143603,-122.221103354768,"GRID","Oakland"
249,36.6002581980795,-121.893578126902,"GRID","Monterey"
250,36.6822170196945,-121.641655519479,"GRID","Salinas"
251,43.3666152130805,-124.216588787719,"GRID","Coos Bay"
252,25.9199798777244,-97.500002483901,"GRID","Brownsville"
253,26.7450199574802,-80.1236212582456,"GRID","West Palm Beach"
254,27.3361208282508,-82.5307869890495,"GRID","Sarasota"
255,29.2105542185576,-81.0230754005018,"GRID","Daytona Beach"
256,26.6402976674407,-81.8604919857915,"GRID","Ft. Myers"
257,31.1496865020941,-81.4916514503084,"GRID","Brunswick"
258,33.68891135562,-78.8869783952849,"GRID","Myrtle Beach"
259,32.7923769317883,-79.9921047380628,"GRID","Charleston"
260,44.8011529735029,-68.7783447689424,"GRID","Bangor"
261,43.6721615755984,-70.2455273992704,"GRID","Portland"
262,55.356219298415,-131.663989503894,"GRID","Ketchikan"
263,61.5310878694032,-166.096564780725,"GRID","Hooper Bay"
264,60.5427761018212,-145.757496177128,"GRID","Cordova"
265,60.5543516226545,-151.258013144923,"GRID","Kenai"
266,49.68333559071,-124.999977663048,"GRID","Courtenay"
267,52.9166266063479,-82.433325237747,"GRID","Attawapiskat"
268,50.3160876659079,-66.3600169287634,"GRID","Sept-ales"
269,48.949995340056,-57.9333478206568,"GRID","Corner Brook"
270,11.9999768259107,-83.7649493832601,"GRID","Bluefields"
271,8.2800230091641,-82.8700169288295,"GRID","Puerto Armuelles"
272,22.892756169595,-109.904516364089,"GRID","Cabo San Lucas"
273,16.6800529164243,-98.4200238462094,"GRID","Ometepec"
274,20.5100000193043,-86.9500004493536,"GRID","Cozumel"
275,68.6332900178692,-95.9166624366942,"GRID","Gjoa Haven"
276,62.8166683137443,-92.0953194597908,"GRID","Rankin Inlet"
277,51.2806024364195,-80.6579814063597,"GRID","Moosonee"
278,48.8373148794435,-64.4933608415163,"GRID","Gaspe"
279,58.4700085643779,-78.1359906430033,"GRID","Inukjuak"
280,46.0833486115289,-64.7666774919081,"GRID","Moncton"
281,47.5999743846471,-65.6499827490731,"GRID","Bathurst"
282,43.8307944697617,-66.1125811990042,"GRID","Yarmouth"
283,48.949995340056,-54.5499884456433,"GRID","Gander"
284,60.2664622183565,-64.7410976579237,"GRID","Port Burwell"
285,36.971946285644,-122.0263904267,"GRID","Santa Cruz"
286,41.1819245156953,-73.2019070419611,"GRID","Bridgeport"
287,47.0380448599051,-122.899434043247,"GRID","Olympia"
288,34.4349898468338,-119.719989870058,"GRID","Santa Barbara"
289,40.8022239370285,-124.147497397745,"GRID","Eureka"
290,27.7428143503878,-97.4018947771948,"GRID","Corpus Christi"
291,30.4499876088621,-84.2800342221294,"GRID","Tallahassee"
292,30.3319666299097,-81.6719326767605,"GRID","Jacksonville"
293,32.0211061798321,-81.1099951596166,"GRID","Savannah"
294,34.2255194285389,-77.9450203874686,"GRID","Wilmington"
295,39.3019359089167,-76.6219308456855,"GRID","Baltimore"
296,44.31056276354,-69.7799890560557,"GRID","Augusta"
297,57.0603976917314,-135.327549428975,"GRID","Sitka"
298,8.43332114555806,-82.433325237747,"GRID","David"
299,24.1399593292146,-110.319995159734,"GRID","La Paz"
300,24.8319405882209,-107.381913755965,"GRID","Culiacan"
301,27.9300122263652,-110.889986207913,"GRID","Guaymas"
302,25.8799823191304,-97.500002483901,"GRID","Matamoros"
303,19.2299747914345,-103.720010418496,"GRID","Colima"
304,19.8299898467755,-90.4999904802923,"GRID","Campeche"
305,10.0000213815668,-83.0333402930879,"GRID","Puerto Limon"
306,69.1169555859049,-105.033315268762,"GRID","Cambridge Bay"
307,67.7986628235563,-115.125350423001,"GRID","Kugluktuk"
308,61.1085921111873,-94.0586067182685,"GRID","Arviat"
309,69.2565350611775,-81.7935921273588,"GRID","Igloolik"
310,55.2814951773208,-77.7658323584965,"GRID","Kuujjuarapik"
311,58.100005309168,-68.3999957699174,"GRID","Kuujjuaq"
312,46.0661145213595,-60.1799807145459,"GRID","Sydney"
313,37.3019287881405,-121.851934914877,"GRID","San Jose"
314,36.8499587189139,-76.2800057390245,"GRID","Norfolk"
315,71.2905696809658,-156.788579958097,"GRID","Barrow"
316,64.5061000764463,-165.406374351035,"GRID","Nome"
317,61.1359957063157,-146.348286989305,"GRID","Valdez"
318,58.3141266063694,-134.419996990885,"GRID","Juneau"
319,70.2921810090866,-148.66935978391,"GRID","Prudhoe Bay"
320,12.1549624387561,-86.2704375189012,"GRID","Managua"
321,8.96996304909489,-79.5349830104108,"GRID","Panama City"
322,32.5019633747099,-117.081941832176,"GRID","Tijuana"
323,23.2211006866328,-106.420000652882,"GRID","Mazatlan"
324,22.3000199574623,-97.8700057391109,"GRID","Tampico"
325,16.8499908640162,-99.9159790464107,"GRID","Acapulco"
326,19.1773423451453,-96.1599809181405,"GRID","Veracruz"
327,21.1699597361038,-86.8300077735719,"GRID","Cancun"
328,20.9685846718642,-89.6185794053079,"GRID","Merida"
329,9.93695828835658,-84.0859972112754,"GRID","San Jose"
330,13.711947505494,-89.2049870794599,"GRID","San Salvador"
331,58.7659853303296,-94.1659941017262,"GRID","Churchill"
332,54.3166703482155,-130.329988242496,"GRID","Prince Rupert"
333,48.4332826935696,-123.3500008564,"GRID","Victoria"
334,66.529466888674,-86.2829350195358,"GRID","Repulse Bay"
335,46.8399690949304,-71.2456101905017,"GRID","Qumbec"
336,44.6500252472654,-63.6000045182706,"GRID","Halifax"
337,47.5849882192823,-52.6810069189431,"GRID","St. Johncs"
338,56.5473514703031,-61.6860454002871,"GRID","Nain"
339,46.2492816356181,-63.1313251155994,"GRID","Charlottetown"
340,17.2520335072469,-88.7670729998165,"GRID","Belmopan"
341,47.5719479125307,-122.341930845868,"GRID","Seattle"
342,32.8219696816773,-117.18193572866,"GRID","San Diego"
343,29.9969483193615,-90.0419127386428,"GRID","New Orleans"
344,42.3319060017023,-71.0719595321868,"GRID","Boston"
345,27.9489337929859,-82.4605667099668,"GRID","Tampa"
346,40.0019190225265,-75.1719418320079,"GRID","Philadelphia"
347,61.21996990879,-149.900214886454,"GRID","Anchorage"
348,37.7691956296874,-122.417168773552,"GRID","San Francisco"
349,29.8219202431889,-95.341925149146,"GRID","Houston"
350,25.7895565550215,-80.22605193945,"GRID","Miami"
351,49.2753624427118,-123.123590076394,"GRID","Vancouver"
352,33.9919241087654,-118.18192636994,"GRID","Los Angeles"
353,38.901495235087,-77.0113644394371,"GRID","Washington, D.C."
354,40.7519249225946,-73.9819627874068,"GRID","New York"
